order_id,order_time,delivery_time,origin_hub,destination_lat,destination_lon,distance_km,parcel_weight_kg,vehicle_id,delivery_status,order_date,vehicle_id_telemetry,traffic_index,inventory_units,is_cancelled,order_hour
ORD113485,2025-01-04 02:00:00,2025-01-04 03:50:17.485826391,hub_2,0.5020740914961834,0.5139555888614495,-0.3486594190743832,-1.0297113232427573,V022,late,2025-01-04,V022,-0.5811322724575576,1177.0,False,2
ORD113486,2025-01-04 00:00:00,2025-01-04 02:20:58.041640730,hub_2,0.41926445239194976,0.10853590877155739,-0.6824085058829685,0.5878099562005321,V016,on-time,2025-01-04,V016,-0.7496508828662266,1177.0,False,0
ORD113487,2025-01-04 05:00:00,2025-01-04 09:47:26.177874939,hub_2,0.5326935852589045,0.476950086143745,1.8212355322004494,1.5374989369002698,V013,on-time,2025-01-04,V013,1.2565547345566896,1177.0,False,5
ORD113488,2025-01-01 08:00:00,2025-01-01 10:10:34.932022323,hub_1,0.715309617845989,0.5605004427737867,-1.024543878068627,-0.020904925291610657,V042,on-time,2025-01-01,V042,0.2011663536187444,9957.0,False,8
ORD113489,2025-01-02 23:00:00,2025-01-03 02:47:25.807147224,hub_3,0.2833722746909757,0.15447358905413466,1.9558082495723692,0.40491074851655773,V083,on-time,2025-01-02,V083,1.3931190158397186,6169.0,False,23
ORD113490,2025-01-03 18:00:00,2025-01-03 21:19:31.825185186,hub_1,0.505249176545675,0.7647146660158342,1.4437508685596103,-0.872621096908059,V017,on-time,2025-01-03,V017,0.6962627249882399,1008.0,False,18
ORD113491,2025-01-07 19:00:00,2025-01-07 21:41:36.884134827,hub_2,0.2533688529185767,0.11657778465695401,0.3046491359648401,-0.36334006940884606,V064,late,2025-01-07,V064,-0.9988530731313198,5104.0,False,19
ORD113492,2025-01-05 22:00:00,2025-01-06 01:37:35.858432758,hub_3,0.4593344232699934,0.103046427172103,-0.028479798154105923,-0.2561103053098755,V090,on-time,2025-01-05,V090,1.2572160064599542,1198.0,False,22
ORD113493,2025-01-08 03:00:00,2025-01-08 05:44:40.704918925,hub_1,0.3445226100682319,0.5732694437441523,-0.3912195904454975,1.670439631525168,V031,on-time,2025-01-08,V031,-0.1316652036829114,,False,3
ORD113494,2025-01-06 12:00:00,2025-01-06 15:10:44.997320899,hub_2,0.3690257183208061,0.8337657609494613,-0.05540613079165402,-1.2991717690958058,V022,on-time,2025-01-06,V022,0.2820774736173937,3875.0,False,12
ORD113495,2025-01-05 22:00:00,,hub_2,0.5793533150370678,0.6146555338294206,-0.14883991873344202,-1.1445120063031475,V033,cancelled,2025-01-05,V033,0.1364849537987392,9709.0,True,22
ORD113496,2025-01-04 13:00:00,2025-01-04 16:00:02.032545063,hub_1,0.6896073695959402,0.046413971974061496,-0.1949965201496729,0.40639775326451155,V060,on-time,2025-01-04,V060,-1.0490268818785105,4321.0,False,13
ORD113497,2025-01-05 09:00:00,2025-01-05 11:43:25.522168303,hub_1,0.012629618594338865,0.4373114559163014,0.12494236437783152,0.21178100892603932,V066,late,2025-01-05,V066,-0.943694242387729,1142.0,False,9
ORD113498,2025-01-04 03:00:00,2025-01-04 06:20:41.300148498,hub_1,0.876644595097666,0.722008765491637,0.15828837700714188,-1.4256440623631086,V091,on-time,2025-01-04,V091,-0.058464194619513,4321.0,False,3
ORD113499,2025-01-02 15:00:00,2025-01-02 17:11:44.196420894,hub_2,0.36431965049877135,0.2635919347208642,-0.14410109687032438,0.2743618269227984,V010,on-time,2025-01-02,V010,-2.452952114743935,7294.0,False,15
ORD113500,2025-01-01 18:00:00,2025-01-01 22:00:04.004132965,hub_3,0.6436049842273519,0.6964942154405094,1.6145943858901814,0.9186480507333922,V097,on-time,2025-01-01,V097,0.9261097617658661,2460.0,False,18
ORD113501,2025-01-02 22:00:00,2025-01-02 23:53:07.321237094,hub_1,0.12236764546309331,0.3940187057456228,-0.767714880374813,-0.7247005269783843,V001,late,2025-01-02,V001,-1.294329322307424,4031.0,False,22
ORD113502,2025-01-03 16:00:00,2025-01-03 19:15:16.566820185,hub_2,0.5714480500136716,0.9660312221965341,0.16577505172914808,-0.5368035055808391,V057,on-time,2025-01-03,V057,0.7262722177468054,8701.0,False,16
ORD113503,2025-01-07 01:00:00,2025-01-07 04:36:06.861887917,hub_3,0.6784554921886965,0.48408177291423726,1.9827385206013055,-1.0198359883805972,V077,on-time,2025-01-07,V077,1.007198935487548,8286.0,False,1
ORD113504,2025-01-08 09:00:00,2025-01-08 11:49:48.384970741,hub_2,0.15741456857834635,0.8497080132857491,-0.3327044624801919,-0.42738916182310366,V050,on-time,2025-01-08,V050,-0.43094383375303574,5493.0,False,9
ORD113505,2025-01-02 05:00:00,2025-01-02 09:46:56.693694219,hub_2,0.9121594843317098,0.34853519409011824,2.7884962051244124,1.2289341975673194,V069,on-time,2025-01-02,V069,1.018729369031708,7294.0,False,5
ORD113506,2025-01-06 05:00:00,,hub_2,0.7574653163394274,0.7398669019055433,-1.2729236143203084,2.4615285400348084,V095,cancelled,2025-01-06,V095,0.05980918259647168,3875.0,True,5
ORD113507,2025-01-03 17:00:00,2025-01-03 20:37:29.711676457,hub_1,0.5339101295449211,0.3263455574893328,1.4884432844548952,-0.42034602734394994,V018,on-time,2025-01-03,V018,-0.5009993196044803,1008.0,False,17
ORD113508,2025-01-01 04:00:00,2025-01-01 06:47:15.876505352,hub_2,0.16604288062113426,0.28464607606963455,-0.6477878242344512,-0.7059449379078457,V006,on-time,2025-01-01,V006,-0.6835084385689479,1456.0,False,4
ORD113510,2025-01-05 00:00:00,2025-01-05 02:27:38.402773776,hub_2,0.0685991780563171,0.6404907641247632,0.749862398341176,1.656261058921848,V009,on-time,2025-01-05,V009,-1.3241230208600034,9709.0,False,0
ORD113511,2025-01-08 01:00:00,2025-01-08 02:58:16.086511354,hub_1,0.1151465038909052,0.4787705613774733,-0.36070190945346486,-0.38542966357186265,V037,late,2025-01-08,V037,0.38164118235550015,2616.0,False,1
ORD113512,2025-01-04 21:00:00,2025-01-04 23:34:55.213800481,hub_2,0.698170934845237,0.3606818721133891,0.9594650847679997,0.0620825160675774,V039,on-time,2025-01-04,V039,-1.433939762316176,1177.0,False,21
ORD113513,2025-01-05 09:00:00,2025-01-05 11:03:11.034206125,hub_2,0.2538409717884633,0.055447605152210144,-0.7740435797483392,-0.8346093942521353,V019,on-time,2025-01-05,V019,0.3714215068716856,9709.0,False,9
ORD113514,2025-01-06 12:00:00,2025-01-06 13:17:45.156341500,hub_1,0.45930568508934755,0.6592721961563939,-0.6072912851419127,-1.0043186140507334,V007,on-time,2025-01-06,V007,0.9639665709706693,4562.0,False,12
ORD113515,2025-01-08 09:00:00,2025-01-08 11:02:11.364326685,hub_2,0.5389008780619662,0.6856064823625161,-1.5504322918456437,-0.9749171121707308,V082,late,2025-01-08,V082,0.18295980717327145,5493.0,False,9
ORD113516,2025-01-04 12:00:00,2025-01-04 12:51:23.292033890,hub_3,0.4582219039586306,0.3200736913697142,-1.6257353925887648,0.11616961216467794,V079,on-time,2025-01-04,V079,0.4641108333736894,9803.0,False,12
ORD113517,2025-01-03 09:00:00,2025-01-03 10:58:01.340788789,hub_2,0.08386743548781794,0.6593897359340417,-1.905650016726106,-0.014030939112166546,V076,late,2025-01-03,V076,0.07107308584854477,8701.0,False,9
ORD113518,2025-01-04 06:00:00,2025-01-04 07:45:51.039654472,hub_2,0.7374726020413149,0.8801853560544828,0.01773735882865498,-0.8589541606424984,V032,on-time,2025-01-04,V032,-1.8718593347817956,1177.0,False,6
ORD113519,2025-01-01 07:00:00,2025-01-01 09:46:20.709091308,hub_1,0.23996981050600397,0.3477361820171154,0.023796305559824645,0.09066119149505562,V032,on-time,2025-01-01,V032,-0.1564029131649719,9957.0,False,7
ORD113520,2025-01-07 14:00:00,2025-01-07 17:45:36.277169432,hub_1,0.7385298837297043,0.7197182465825449,0.49992867299949895,0.8811549990127263,V064,on-time,2025-01-07,V064,-0.30102834590354854,9590.0,False,14
ORD113521,2025-01-01 11:00:00,2025-01-01 13:35:21.007355308,hub_1,0.8652937178110989,0.8455507009180678,-0.27515408729123025,0.6118206633161802,V085,on-time,2025-01-01,V085,1.817822313216012,9957.0,False,11
ORD113522,2025-01-07 04:00:00,2025-01-07 06:14:57.439152690,hub_1,0.5363644859282886,0.4377164372921811,-0.1381991529722578,0.48256891116273193,V005,on-time,2025-01-07,V005,-1.1966646899508777,9590.0,False,4
ORD113523,2025-01-04 21:00:00,,hub_3,0.7063734417851677,0.1539259557783339,0.1901442064198424,-0.48453596310432223,V066,cancelled,2025-01-04,V066,0.2625591859126892,9803.0,True,21
ORD113524,2025-01-04 18:00:00,2025-01-04 20:10:10.085315440,hub_2,0.03690981312347219,0.039236096160948364,-0.81892539729568,0.9698542489547821,V016,on-time,2025-01-04,V016,0.08082308370352553,1177.0,False,18
ORD113525,2025-01-02 08:00:00,2025-01-02 10:26:48.371067128,hub_2,0.03672013703073418,0.7398314806338249,-0.28403980629485415,-1.0609337734965507,V098,on-time,2025-01-02,V098,-0.33213755023189706,7294.0,False,8
ORD113526,2025-01-07 09:00:00,2025-01-07 11:03:58.465831896,hub_3,0.19714029380595832,0.5227477111719168,-0.009660140325420744,0.21843053495541484,V043,late,2025-01-07,V043,-2.568254270873145,8286.0,False,9
ORD113527,2025-01-05 03:00:00,2025-01-05 07:06:58.621249634,hub_1,0.3583673113794248,0.17583923696605552,0.273620404243922,0.5860542896359474,V043,late,2025-01-05,V043,1.252650370054338,1142.0,False,3
ORD113529,2025-01-01 14:00:00,2025-01-01 15:39:46.495008410,hub_3,0.6349546082505881,0.42668334902373317,-1.1472886232897366,-0.9975119046357609,V027,on-time,2025-01-01,V027,-0.807979140253321,2460.0,False,14
ORD113530,2025-01-05 17:00:00,2025-01-05 19:35:48.834513002,hub_2,0.27686859628374805,0.4294149807979011,-0.2460119552464078,-0.485853317733136,V098,late,2025-01-05,V098,0.27316360832394454,9709.0,False,17
ORD113531,2025-01-06 08:00:00,2025-01-06 10:48:31.023462870,hub_3,0.8457532284974434,0.9726313796987256,1.7897299708617334,-0.6829935422878984,V064,late,2025-01-06,V064,-1.4578820143432123,3754.0,False,8
ORD113532,2025-01-01 10:00:00,2025-01-01 11:17:23.752022200,hub_3,0.5605953637890337,0.13974178039126173,-1.497985359922123,0.2833723024515525,V036,on-time,2025-01-01,V036,0.5172930522956627,2460.0,False,10
ORD113533,2025-01-03 06:00:00,2025-01-03 08:59:54.886038799,hub_2,0.37806428802143444,0.18654273058876925,-0.07177395981049174,0.1109675643155213,V013,on-time,2025-01-03,V013,0.8988081164359794,8701.0,False,6
ORD113534,2025-01-01 01:00:00,2025-01-01 03:13:26.844358436,hub_1,0.8930821353257627,0.953399211815281,-0.08671494187460495,0.48829454524175603,V039,late,2025-01-01,V039,-1.8450032879600609,9957.0,False,1
ORD113535,2025-01-03 16:00:00,2025-01-03 18:22:59.833547547,hub_1,0.828364615859357,0.09267345032537833,0.39775758419459367,-0.831778809070561,V009,on-time,2025-01-03,V009,0.7464873061056281,1008.0,False,16
ORD113536,2025-01-08 03:00:00,2025-01-08 05:27:27.867582907,hub_3,0.8200363898793981,0.8169136130091488,0.7329457155361799,0.07282140124757057,V078,on-time,2025-01-08,V078,-1.7560395725522306,1641.0,False,3
ORD113537,2025-01-01 15:00:00,2025-01-01 16:55:44.477808909,hub_1,0.7283490720414321,0.8289359877023799,-0.9159346308408197,-0.9022442196281667,V079,on-time,2025-01-01,V079,-0.5400705276672799,9957.0,False,15
ORD113538,2025-01-07 05:00:00,2025-01-07 06:59:54.162361672,hub_2,0.6142079012649191,0.22023954387117328,-0.46344187323324365,-1.096885464037737,V034,late,2025-01-07,V034,-0.28404318247411153,5104.0,False,5
ORD113540,2025-01-07 01:00:00,,hub_2,0.4225868422969583,0.9118337272461758,-1.3324788558137288,0.16952339525139498,V031,cancelled,2025-01-07,V031,1.495987678765872,5104.0,True,1
ORD113541,2025-01-08 06:00:00,2025-01-08 09:22:13.374730225,hub_2,0.647118785557538,0.6372145367112125,0.8219516124039995,-0.8295676143851247,V002,on-time,2025-01-08,V002,0.08864053404826734,5493.0,False,6
ORD113542,2025-01-02 05:00:00,2025-01-02 08:53:38.844059024,hub_1,0.17284843121652926,0.8404325151144008,0.6213467704537626,-0.574722939119454,V037,on-time,2025-01-02,V037,1.1194945558141094,4031.0,False,5
ORD113543,2025-01-01 09:00:00,2025-01-01 12:56:42.649070931,hub_2,0.827816155365106,0.8204723932847742,0.6545363620195035,0.74971015730533,V073,on-time,2025-01-01,V073,0.3828495703389419,1456.0,False,9
ORD113544,2025-01-03 13:00:00,2025-01-03 15:00:13.340383542,hub_3,0.9386758902405816,0.515835109520765,-1.6540074927705064,1.7957631795330653,V091,on-time,2025-01-03,V091,1.595990277669502,9211.0,False,13
ORD113545,2025-01-04 12:00:00,2025-01-04 15:28:58.553134633,hub_3,0.09796291094107801,0.064091010513323,-0.12988214400884118,0.711344075099731,V066,on-time,2025-01-04,V066,1.1080849997852422,9803.0,False,12
ORD113546,2025-01-06 13:00:00,2025-01-06 15:49:28.889842609,hub_2,0.022427167793146907,0.5391471096892815,2.4879113647387183,-1.4577071843736253,V041,on-time,2025-01-06,V041,-2.0743108320261063,3875.0,False,13
ORD113547,2025-01-03 18:00:00,2025-01-03 22:23:53.876263628,hub_2,0.14267614753817526,0.02767220571456619,1.8472596808532458,0.07688502893954513,V028,on-time,2025-01-03,V028,1.2352649201814407,8701.0,False,18
ORD113548,2025-01-02 16:00:00,2025-01-02 18:23:13.668883393,hub_3,0.759901605458829,0.32679762693567227,-0.2348323817669391,-0.34596142915441347,V023,on-time,2025-01-02,V023,-0.9158237211368293,6169.0,False,16
ORD113549,2025-01-08 02:00:00,2025-01-08 05:35:59.399023002,hub_1,0.10780123090101768,0.12753464106810952,2.3394622670368013,0.21003705623510294,V014,on-time,2025-01-08,V014,0.014043290452522214,2616.0,False,2
ORD113550,2025-01-01 17:00:00,2025-01-01 21:01:21.745205670,hub_1,0.37223409283747344,0.42048252588290325,2.752559052271137,-1.0092653253178596,V047,on-time,2025-01-01,V047,0.6108083917306799,9957.0,False,17
ORD113551,2025-01-03 09:00:00,2025-01-03 10:57:32.581905393,hub_1,0.06309661996326099,0.09285413797681485,-0.8944056185756092,0.7731840470488975,V073,on-time,2025-01-03,V073,-0.16061399993504957,1008.0,False,9
ORD113552,2025-01-03 11:00:00,2025-01-03 15:25:54.996909967,hub_2,0.4325439562911555,0.40169808643690885,0.9222018866235348,0.46199812183389066,V007,on-time,2025-01-03,V007,1.523721235746518,8701.0,False,11
ORD113553,2025-01-04 15:00:00,2025-01-04 16:53:27.270040459,hub_2,0.6038522469809493,0.03378439534071731,-1.1379542201544237,0.04495947270781571,V047,on-time,2025-01-04,V047,-0.07888137844723168,1177.0,False,15
ORD113554,2025-01-02 02:00:00,2025-01-02 04:31:23.118689179,hub_3,0.6285036982123913,0.317474591731127,-0.5319002688306521,-0.3963857273128849,V096,on-time,2025-01-02,V096,0.936950614667707,6169.0,False,2
ORD113555,2025-01-03 19:00:00,2025-01-03 21:22:59.826787230,hub_3,0.5189053551236427,0.3976721462242949,-0.8629319157835451,0.003897083672433169,V097,on-time,2025-01-03,V097,0.1262569369764013,9211.0,False,19
ORD113556,2025-01-01 21:00:00,2025-01-02 02:08:40.078347626,hub_3,0.9381135598223622,0.2149340182882611,2.210858965507205,-0.005159844708167067,V026,on-time,2025-01-01,V026,1.1246890145652553,2460.0,False,21
ORD113557,2025-01-07 07:00:00,2025-01-07 10:12:46.181755094,hub_3,0.5311269956566136,0.9595093128814369,-1.4141914153033832,1.2676288062039829,V070,on-time,2025-01-07,V070,0.25065036007187225,8286.0,False,7
ORD113558,2025-01-02 15:00:00,2025-01-02 16:08:37.841848141,hub_1,0.8592407292488389,0.29062689540683095,-1.5986897112925533,-0.6838327527676745,V073,on-time,2025-01-02,V073,-1.0422255457797995,4031.0,False,15
ORD113559,2025-01-05 12:00:00,2025-01-05 15:01:50.120818248,hub_2,0.9930334426723135,0.6099396287138461,-0.9842186458320507,-1.5131899170803722,V011,late,2025-01-05,V011,0.06121194637435663,9709.0,False,12
ORD113561,2025-01-03 17:00:00,2025-01-03 19:48:40.720934019,hub_1,0.26551597236246494,0.7957529435399238,-0.9531634245854802,-1.2146467627008808,V060,on-time,2025-01-03,V060,1.2706629973375692,1008.0,False,17
ORD113562,2025-01-07 23:00:00,2025-01-08 02:41:39.328659063,hub_3,0.5218596528339674,0.6852367386301239,0.8270573601592244,-0.7628406413348013,V028,late,2025-01-07,V028,1.0330313456504276,8286.0,False,23
ORD113563,2025-01-01 05:00:00,,hub_3,0.1823558358945334,0.7871192843063568,-0.2830154967493172,0.6616102910618332,V040,cancelled,2025-01-01,V040,-2.05585630946225,2460.0,True,5
ORD113564,2025-01-05 15:00:00,,hub_2,0.5641167643690466,0.16316899173278898,0.5855831106713245,-1.077586669802668,V019,cancelled,2025-01-05,V019,-0.09565097516451249,9709.0,True,15
ORD113565,2025-01-01 17:00:00,2025-01-01 20:22:19.130092964,hub_3,0.684386089725308,0.3511384993905722,-0.6879719188205714,-0.6445169962700859,V028,on-time,2025-01-01,V028,0.32538732103919454,2460.0,False,17
ORD113566,2025-01-04 08:00:00,2025-01-04 11:19:07.570987651,hub_2,0.06037045132624286,0.20234526066877834,1.6904550823729891,1.6271895271829953,V068,on-time,2025-01-04,V068,0.8157553344267723,1177.0,False,8
ORD113567,2025-01-05 05:00:00,2025-01-05 08:37:39.945180907,hub_1,0.6813909738838149,0.705169719166804,-0.4346467354268405,1.1444212428893823,V076,on-time,2025-01-05,V076,0.6782806620646266,1142.0,False,5
ORD113568,2025-01-05 13:00:00,2025-01-05 15:17:11.660094344,hub_2,0.1594434579264643,0.6790709812855198,-0.5788073485657587,0.32555466112570264,V071,on-time,2025-01-05,V071,0.033312255070181686,9709.0,False,13
ORD113569,2025-01-02 05:00:00,2025-01-02 07:50:21.473830539,hub_1,0.2993004237546586,0.9752476269331964,-0.797612220197637,-0.6676401028151134,V055,on-time,2025-01-02,V055,-0.17536439630823,4031.0,False,5
ORD113570,2025-01-06 01:00:00,2025-01-06 04:23:57.729559293,hub_3,0.738808034730674,0.902275170782957,1.4802122780778015,0.14460158234172973,V068,on-time,2025-01-06,V068,-0.1470747180740145,3754.0,False,1
ORD113571,2025-01-07 04:00:00,2025-01-07 07:01:16.751749605,hub_2,0.1635667483073746,0.9367836372288139,-0.3451180656204014,-0.1016348600047294,V075,on-time,2025-01-07,V075,0.2471468753719386,5104.0,False,4
ORD113572,2025-01-03 13:00:00,2025-01-03 15:40:20.114376679,hub_3,0.5316735336436551,0.5794713532055198,-0.5612722821162854,-0.1420457355762339,V099,on-time,2025-01-03,V099,0.10797122292517394,9211.0,False,13
ORD113573,2025-01-06 17:00:00,2025-01-06 18:56:28.047788336,hub_3,0.5891679367267812,0.14854830722390489,-0.7276324861342583,-0.9713690757365882,V030,late,2025-01-06,V030,-0.8952128998816782,3754.0,False,17
ORD113574,2025-01-05 23:00:00,2025-01-06 01:58:28.597471543,hub_3,0.16433465413766868,0.9332300119366437,0.6606431935030728,1.1659351392682447,V091,on-time,2025-01-05,V091,-0.6839270587665753,1198.0,False,23
ORD113575,2025-01-05 10:00:00,2025-01-05 11:22:26.305118166,hub_2,0.2747623464404185,0.8732183852712296,-0.8316171817745274,-1.3373881446274145,V073,on-time,2025-01-05,V073,-1.6235776073297383,9709.0,False,10
ORD113576,2025-01-06 20:00:00,2025-01-07 00:04:39.926152894,hub_3,0.6064571972683339,0.41371959222504984,0.17010916725848746,-0.30634003573573865,V085,on-time,2025-01-06,V085,1.390451645384862,3754.0,False,20
ORD113577,2025-01-04 03:00:00,2025-01-04 05:38:31.564291880,hub_2,0.461186363399527,0.5530256571860264,-0.17872480394209447,-0.6859255486705267,V089,on-time,2025-01-04,V089,0.24333200039624853,1177.0,False,3
ORD113578,2025-01-01 08:00:00,,hub_3,0.6599766063527355,0.09852751770631585,2.7906962808231737,-1.0039429178754764,V008,cancelled,2025-01-01,V008,-0.36466613781474433,2460.0,True,8
ORD113579,2025-01-02 14:00:00,2025-01-02 16:37:42.009735936,hub_1,0.8547194186447484,0.3701884974972245,-0.9390561049127919,-1.2170968969479523,V060,on-time,2025-01-02,V060,-0.8269243212815213,4031.0,False,14
ORD113580,2025-01-01 23:00:00,2025-01-02 01:23:51.759651778,hub_2,0.13500971087292157,0.8037806997402299,-0.4866046106480793,0.23607110655393315,V017,on-time,2025-01-01,V017,1.319345016129145,1456.0,False,23
ORD113581,2025-01-06 04:00:00,2025-01-06 06:49:11.155006700,hub_1,0.07060599817184965,0.9768910424277806,-1.3025541915394683,-1.246088735455344,V068,late,2025-01-06,V068,1.0713134302863403,4562.0,False,4
ORD113582,2025-01-05 21:00:00,2025-01-06 00:46:43.384839798,hub_1,0.6667220927136555,0.4847881145601036,-0.481862430950229,-0.9435250031415685,V035,on-time,2025-01-05,V035,0.2675879915079341,1142.0,False,21
ORD113583,2025-01-02 09:00:00,2025-01-02 11:52:49.996389428,hub_2,0.7706430479441266,0.28349317407696617,-0.6601067016059867,-0.9444285940596849,V030,on-time,2025-01-02,V030,1.6099667787535443,7294.0,False,9
ORD113584,2025-01-03 12:00:00,2025-01-03 13:16:57.641322100,hub_2,0.4492944007735318,0.7744169218594266,-1.5709857344667735,-0.728413598198815,V007,on-time,2025-01-03,V007,-1.6333092485917524,8701.0,False,12
