order_id,order_time,delivery_time,origin_hub,destination_lat,destination_lon,distance_km,parcel_weight_kg,vehicle_id,delivery_status,order_date,vehicle_id_telemetry,traffic_index,inventory_units
ORD100694,2025-01-02 22:00:00,2025-01-02 23:25:10.127431394,Hub 1,12.989028829357707,80.08882377942976,10.97205775695317,3.0653147954864,V089,On-time,2025-01-02,V089,0.454698513783085,4031.0
ORD100695,2025-01-07 08:00:00,2025-01-07 11:18:47.047557772,Hub 2,13.093713536695764,80.31536016392457,24.06749269515085,11.207310925917144,V062,On-time,2025-01-07,V062,0.6409974310081438,5104.0
ORD100696,2025-01-01 09:00:00,2025-01-01 10:54:59.247855723,Hub 2,12.937363700985,80.27320374009196,12.742265434835218,2.070245798852486,V021,On-time,2025-01-01,V021,0.4618530350834743,1456.0
ORD100697,2025-01-03 07:00:00,2025-01-03 09:36:17.706823336,Hub 3,13.153037703104618,80.21295793791074,10.63231956011746,6.995911052239695,V043,On-time,2025-01-03,V043,0.770645538094895,9211.0
ORD100698,2025-01-02 05:00:00,,Hub 2,13.17657771218517,80.13022269554305,37.09436038734417,10.093006724232216,V076,Cancelled,2025-01-02,V076,0.3032878683249242,7294.0
ORD100699,2025-01-05 12:00:00,2025-01-05 14:31:55.794934473,Hub 1,12.943753258805083,80.07902469137014,21.00537220474751,5.590194862401769,V028,On-time,2025-01-05,V028,0.3985426161713128,1142.0
ORD100700,2025-01-01 04:00:00,2025-01-01 05:54:58.930588886,Hub 3,12.8867263425475,80.27145247699328,19.3117122718292,2.276230200397141,V022,On-time,2025-01-01,V022,0.4090390539368607,2460.0
ORD100701,2025-01-05 22:00:00,2025-01-06 01:05:19.378643762,Hub 1,12.9202571610563,80.23818762988566,17.609430748120612,0.8309813771660901,V029,Late,2025-01-05,V029,0.5832574575453262,1142.0
ORD100702,2025-01-02 08:00:00,2025-01-02 09:09:57.611729224,Hub 2,13.071491245704118,80.29589383084063,16.5542358981782,3.641736074480216,V050,On-time,2025-01-02,V050,,7294.0
ORD100703,2025-01-05 21:00:00,2025-01-05 23:12:52.469248370,Hub 1,12.94526415048397,80.25673010145341,18.94353804592412,4.09387130962389,V036,Late,2025-01-05,V036,0.5875724034162303,1142.0
ORD100704,2025-01-03 16:00:00,2025-01-03 17:47:09.869464226,Hub 3,13.073513792271177,80.09636067334752,4.516312603057113,3.361633893541802,V013,On-time,2025-01-03,V013,0.6112996191708474,9211.0
ORD100705,2025-01-07 01:00:00,,Hub 2,12.972566045528316,80.18573629769773,25.82765806122558,4.029206910305849,V076,Cancelled,2025-01-07,V076,0.5454993780494162,5104.0
ORD100706,2025-01-08 08:00:00,2025-01-08 12:44:28.615052403,Hub 3,13.170892404944585,80.14362511081615,42.3749194770985,1.5628271578398178,V077,On-time,2025-01-08,V077,0.8420017285192475,1641.0
ORD100707,2025-01-01 10:00:00,2025-01-01 11:54:04.411931738,Hub 2,13.008409189392156,80.30963654922222,17.628084650799934,5.9841992284261964,V017,On-time,2025-01-01,V017,0.3551234526675296,1456.0
ORD100708,2025-01-04 12:00:00,2025-01-04 14:52:47.474207144,Hub 1,13.024167683533353,80.13210540800249,27.379837238276,4.152727142385766,V057,Late,2025-01-04,V057,0.5872032532409199,4321.0
ORD100709,2025-01-02 01:00:00,2025-01-02 03:44:30.708992220,Hub 3,12.971822737135785,80.19860031940046,15.11435553531716,2.664215916377945,V023,On-time,2025-01-02,V023,0.509829904137422,6169.0
ORD100710,2025-01-03 14:00:00,2025-01-03 17:03:23.965066328,Hub 2,12.87556324335627,80.21450491081086,26.343791911806548,6.217799300506527,V069,On-time,2025-01-03,V069,0.7599934412937698,8701.0
ORD100711,2025-01-04 13:00:00,2025-01-04 17:12:21.958106194,Hub 2,13.022772679489156,80.23760822685898,20.831891708211455,11.805516680633522,V091,Late,2025-01-04,V091,0.8825115226652863,1177.0
ORD100712,2025-01-03 10:00:00,2025-01-03 11:52:21.563307354,Hub 2,13.121027558315058,80.2405753072364,18.58693512001164,0.9346594872533408,V039,On-time,2025-01-03,V039,0.3620643753622321,8701.0
ORD100713,2025-01-02 02:00:00,2025-01-02 07:26:34.205003232,Hub 2,13.183555163499532,80.24369078485675,78.95603005333146,4.891300098070677,V044,On-time,2025-01-02,V044,0.5210955980975559,7294.0
ORD100714,2025-01-08 08:00:00,2025-01-08 11:28:07.653194443,Hub 1,12.876801466049937,80.15661363007335,33.24424243003329,2.649134538682965,V039,On-time,2025-01-08,V039,0.6688016382894811,2616.0
ORD100715,2025-01-07 16:00:00,2025-01-07 19:06:13.307863046,Hub 1,13.129089134240632,80.20172655700523,20.885270229603734,2.1379683554313056,V002,Late,2025-01-07,V002,0.7258476704069611,9590.0
ORD100716,2025-01-05 01:00:00,2025-01-05 05:44:42.901124967,Hub 2,12.943471507311765,80.06752986558762,51.38055428980409,1.861168888509316,V056,On-time,2025-01-05,V056,0.7661326347133757,9709.0
ORD100717,2025-01-05 08:00:00,2025-01-05 09:42:16.178683042,Hub 1,13.137986014492077,80.20823989469861,7.906004173182215,3.788737013584386,V099,On-time,2025-01-05,V099,0.4830530976936817,1142.0
ORD100718,2025-01-05 02:00:00,,Hub 1,12.969704749523448,80.23662226524489,9.507355128677805,0.5388794535194712,V014,Cancelled,2025-01-05,V014,0.2870860057284601,1142.0
ORD100719,2025-01-06 08:00:00,2025-01-06 10:14:21.104966076,Hub 2,12.890051633942816,80.27331343615556,19.168958587314524,3.688795538031183,V034,On-time,2025-01-06,V034,0.504546029578079,3875.0
ORD100720,2025-01-07 04:00:00,2025-01-07 06:20:55.334665345,Hub 1,13.064206727287244,80.09419120458374,32.94453895204694,6.588407738687291,V046,On-time,2025-01-07,V046,0.1895776446540618,9590.0
ORD100721,2025-01-03 06:00:00,2025-01-03 09:13:39.321127808,Hub 3,13.16286653651861,80.23596661948818,23.351341682972446,1.6409199877558966,V036,On-time,2025-01-03,V036,0.5517489236109059,9211.0
ORD100722,2025-01-01 05:00:00,2025-01-01 07:43:29.821598371,hub1,12.91355608574851,80.14821263475368,35.26122617817646,1.0415069264775327,V025,On-time,2025-01-01,V025,0.6672780820242715,
ORD100723,2025-01-04 22:00:00,2025-01-05 01:29:10.585561722,Hub 1,12.857631752187917,80.17114390572422,41.06854930122629,3.572922488659906,V061,On-time,2025-01-04,V061,0.3617196593568007,4321.0
ORD100724,2025-01-06 12:00:00,2025-01-06 14:21:23.924333365,Hub 2,13.159344605915706,80.19244705302481,22.2566938867518,5.50705830497922,V054,On-time,2025-01-06,V054,0.3791207056723744,3875.0
ORD100725,2025-01-05 05:00:00,2025-01-05 07:03:05.678543613,Hub 3,13.094240366081406,80.08868044429909,6.460242600665791,1.79513443644925,V020,Late,2025-01-05,V020,,1198.0
ORD100726,2025-01-01 02:00:00,2025-01-01 03:32:53.049565953,Hub 1,13.13304366103475,80.12200025967854,5.974566062105296,3.3693607181959093,V094,On-time,2025-01-01,V094,0.5025754822021722,9957.0
ORD100727,2025-01-01 22:00:00,2025-01-02 02:56:33.906723594,Hub 1,12.870943228634877,80.06895385800975,48.68081314939409,12.937324320957645,V019,On-time,2025-01-01,V019,0.5608952597676301,9957.0
ORD100728,2025-01-03 04:00:00,2025-01-03 07:19:05.404103104,Hub 2,13.16165934545273,80.34225520821275,26.461637149464423,8.892009244160521,V086,On-time,2025-01-03,V086,0.7932341571692069,8701.0
ORD100729,2025-01-07 20:00:00,2025-01-08 00:03:07.454905034,Hub 2,12.996704612180649,80.10722980402981,43.116726104891264,2.0957938892073424,V037,On-time,2025-01-07,V037,0.5918229165220098,5104.0
ORD100730,2025-01-04 10:00:00,2025-01-04 13:12:20.548583118,Hub 1,13.164166008428468,80.24012120228359,24.097781030392916,3.975375803312762,V061,On-time,2025-01-04,V061,0.6609658771503003,4321.0
ORD100731,2025-01-07 00:00:00,2025-01-07 04:19:30.121547984,Hub 2,12.872723651161229,80.08465373770788,51.249360933855634,10.87454131436991,V027,On-time,2025-01-07,V027,0.6346102906691014,5104.0
ORD100732,2025-01-04 12:00:00,2025-01-04 14:40:07.503059629,Hub 3,13.159682700113237,80.25908563379107,27.312492583654997,5.934610676925852,V084,On-time,2025-01-04,V084,0.4583091454742353,9803.0
ORD100733,2025-01-04 05:00:00,2025-01-04 08:29:16.126569351,Hub 3,13.085681788726234,80.31249776470098,20.392559340252824,9.330313132884436,V056,Late,2025-01-04,V056,0.7377606683772967,9803.0
ORD100734,2025-01-05 13:00:00,2025-01-05 16:37:35.924992183,Hub 1,13.043993977142676,80.19258208648685,26.98197562198097,3.242599694109761,V092,On-time,2025-01-05,V092,0.7636070249976273,1142.0
ORD100735,2025-01-01 00:00:00,2025-01-01 03:59:10.227396339,Hub 1,12.87162328855248,80.25594300329313,59.35170925828416,2.554417315966312,V080,On-time,2025-01-01,V080,0.5629309977831383,9957.0
ORD100736,2025-01-03 02:00:00,2025-01-03 04:32:19.776610276,Hub 2,13.090946135276925,80.24819792003042,13.9389573266987,8.21057177218588,V052,On-time,2025-01-03,V052,0.546542104595566,8701.0
ORD100737,2025-01-08 04:00:00,2025-01-08 06:26:54.957965708,Hub 3,13.059220960439353,80.24613228706912,20.6763115936162,9.557751967045446,V003,On-time,2025-01-08,V003,0.573344323580961,1641.0
ORD100738,2025-01-01 03:00:00,2025-01-01 06:38:46.601496182,Hub 2,13.104201122362957,80.0817667960143,30.135139653504098,14.276374700621735,V092,On-time,2025-01-01,V092,0.3246731877063997,1456.0
ORD100739,2025-01-05 16:00:00,2025-01-05 17:49:17.861361877,Hub 1,13.100850883010237,80.29501384860419,26.312659555519275,5.723067703882228,V021,On-time,2025-01-05,V021,0.446066041510897,1142.0
ORD100740,2025-01-02 07:00:00,2025-01-02 10:00:43.374567312,Hub 1,13.00530701310155,80.22581356807298,12.515704306559236,9.45860851147676,V047,On-time,2025-01-02,V047,0.7147755728586896,4031.0
ORD100741,2025-01-02 09:00:00,2025-01-02 10:13:31.544086846,Hub 1,12.921638426073462,80.11807259032305,4.917131844558346,2.039057408450521,V076,On-time,2025-01-02,V076,0.3841213787174059,4031.0
ORD100742,2025-01-04 19:00:00,2025-01-04 23:11:13.393978526,Hub 1,13.171638911833076,80.18196011353656,37.87425029047122,5.801691137493795,V077,On-time,2025-01-04,V077,0.7680708885410965,4321.0
ORD100743,2025-01-04 22:00:00,2025-01-05 00:26:25.162768208,Hub 1,13.17395635534067,80.26751761556716,30.304496768118344,1.5134539731873982,V079,Late,2025-01-04,V079,0.632374651873765,4321.0
ORD100744,2025-01-03 23:00:00,2025-01-04 01:43:22.723621114,Hub 1,12.924175955150591,80.24274319679891,5.173242640262836,5.018018001427608,V072,Late,2025-01-03,V072,0.5771578350963201,1008.0
ORD100745,2025-01-02 14:00:00,2025-01-02 17:14:42.826448860,Hub 2,13.07072866052916,80.09578652919375,14.08066849398558,9.2052722818943,V023,On-time,2025-01-02,V023,0.732575064195535,7294.0
ORD100746,2025-01-07 09:00:00,,Hub 2,12.921004687578748,80.23024939258072,30.878960192363053,2.4274315551816703,V030,Cancelled,2025-01-07,V030,0.261531886171829,5104.0
ORD100747,2025-01-07 17:00:00,2025-01-07 21:21:14.071238913,Hub 2,13.151428579134452,80.20256635420876,59.92601702015509,1.574846170186883,V038,On-time,2025-01-07,V038,0.7497520314529571,5104.0
ORD100748,2025-01-05 21:00:00,2025-01-05 23:55:45.561476424,Hub 3,12.884374661211504,80.24620696842003,17.643921793345626,3.0376533534084738,V023,On-time,2025-01-05,V023,0.4483828790341897,1198.0
ORD100749,2025-01-01 02:00:00,2025-01-01 04:29:48.157459263,Hub 2,13.196569083157122,80.28532573958447,34.544814983383844,1.6459299694641143,V060,On-time,2025-01-01,V060,0.6155994037002019,1456.0
ORD100750,2025-01-06 02:00:00,,Hub 1,13.06380166987766,80.1487059506383,4.511814342358881,4.340399522590714,V058,Cancelled,2025-01-06,V058,0.4687135656719933,4562.0
ORD100751,2025-01-03 01:00:00,2025-01-03 03:50:40.700961495,Hub 2,12.858019402348363,80.1726771922906,16.230198379636267,5.770363320401383,V053,Late,2025-01-03,V053,0.5323289613895964,8701.0
ORD100752,2025-01-01 11:00:00,2025-01-01 12:51:27.870644347,Hub 2,13.158666165789723,80.22831191724728,14.63362794369068,3.8687410609876296,V014,On-time,2025-01-01,V014,0.542910185192191,1456.0
ORD100753,2025-01-03 05:00:00,,Hub 3,13.089560368913029,80.28464044892473,7.223254225983067,6.721049560357704,V058,Cancelled,2025-01-03,V058,0.4964298376904725,9211.0
ORD100754,2025-01-06 12:00:00,2025-01-06 13:33:12.707492385,Hub 1,13.09406282070922,80.23507233270733,6.686749055208997,3.095240567546729,V098,On-time,2025-01-06,V098,0.5390703805890541,4562.0
ORD100755,2025-01-03 08:00:00,2025-01-03 08:38:30.180758650,Hub 3,12.946261308979052,80.05442685416745,6.735185731115604,4.4962794372615615,V065,On-time,2025-01-03,V065,0.2633755717833627,9211.0
ORD100756,2025-01-07 00:00:00,2025-01-07 02:54:05.342463496,Hub 3,12.96787872486165,80.34730176468814,11.147955049098645,4.029711287993678,V013,On-time,2025-01-07,V013,0.6768175967509702,8286.0
ORD100757,2025-01-05 15:00:00,2025-01-05 19:17:50.619964588,Hub 3,13.17004607085878,80.05853781970545,34.91555139577546,0.5469112524808647,V100,On-time,2025-01-05,V100,0.5923731997501401,1198.0
ORD100758,2025-01-02 22:00:00,2025-01-03 01:26:41.584713342,Hub 2,13.072235293581691,80.31048102394335,21.75173420286686,9.99732263334573,V092,On-time,2025-01-02,V092,0.6758696834958801,7294.0
ORD100759,2025-01-07 06:00:00,2025-01-07 08:05:49.244744126,Hub 1,12.855933948099258,80.32170114780155,28.446417011068352,1.2472772381696833,V009,On-time,2025-01-07,V009,0.4707440583146461,9590.0
ORD100760,2025-01-04 12:00:00,2025-01-04 16:18:19.138065062,Hub 1,12.964592453642783,80.11441959436999,41.72178018963576,9.055502880892536,V047,On-time,2025-01-04,V047,0.5949095437177648,4321.0
ORD100761,2025-01-06 21:00:00,2025-01-06 22:54:09.408237382,Hub 3,13.059490130441958,80.2825731214211,25.410583102556533,3.5096858585375053,V093,On-time,2025-01-06,V093,0.2885281758223678,3754.0
ORD100762,2025-01-03 17:00:00,2025-01-03 18:55:42.617971632,Hub 1,12.901802282782816,80.1930314878884,8.500591484332627,3.691415405421884,V063,On-time,2025-01-03,V063,0.550939724825876,1008.0
ORD100763,2025-01-04 02:00:00,2025-01-04 03:46:37.715996798,Hub 1,12.884401884911656,80.17526375441994,12.424720429340791,6.647088101273978,V091,Late,2025-01-04,V091,0.4769098600886223,4321.0
ORD100764,2025-01-08 10:00:00,2025-01-08 13:17:55.726907704,Hub 3,12.870784703013603,80.09404625594972,24.27652138376852,4.172417307734851,V072,On-time,2025-01-08,V072,0.6132416542502903,1641.0
ORD100765,2025-01-05 06:00:00,,Hub 2,13.070702908563051,80.18808430479537,21.295610400866284,2.0179264406335564,V030,Cancelled,2025-01-05,V030,0.7089115026792322,9709.0
ORD100766,2025-01-07 21:00:00,2025-01-07 22:42:18.697328424,Hub 3,12.96220909900463,80.24126056616323,9.68023248310108,2.854915567110783,V008,On-time,2025-01-07,V008,0.6126904533455153,8286.0
ORD100767,2025-01-02 13:00:00,2025-01-02 14:44:45.024731444,Hub 3,12.980787529517563,80.19943174884624,8.173837822934768,1.5282686405171673,V021,On-time,2025-01-02,V021,0.6085618841396364,6169.0
ORD100768,2025-01-03 01:00:00,,Hub 2,12.871014129946287,80.11718085347357,12.854954820034736,3.269414073980944,V020,Cancelled,2025-01-03,V020,0.5751023072902453,8701.0
ORD100769,2025-01-05 01:00:00,2025-01-05 03:03:16.463277421,Hub 2,13.10830658860455,80.1960947406395,29.986392915350542,4.488375086602116,V014,On-time,2025-01-05,V014,0.4518027119192468,9709.0
ORD100770,2025-01-04 09:00:00,2025-01-04 10:45:42.148873969,Hub 2,13.118364875538267,80.31194813041232,12.838347492539327,9.58790383316197,V086,On-time,2025-01-04,V086,0.5749219027605176,1177.0
ORD100771,2025-01-02 05:00:00,,Hub 2,13.140302444381572,80.29533871402576,9.440908511166208,1.7405283304013306,V050,Cancelled,2025-01-02,V050,0.5485025307904555,7294.0
ORD100772,2025-01-04 06:00:00,2025-01-04 08:23:48.276996223,Hub 3,13.078082171296565,80.10753447201992,13.96041292747081,7.336948542956827,V030,On-time,2025-01-04,V030,0.5190380633771383,9803.0
ORD100773,2025-01-04 18:00:00,2025-01-04 22:16:04.941240448,Hub 2,13.120651000514188,80.19679439186459,14.87601725846185,12.671614961496042,V086,On-time,2025-01-04,V086,0.6370142080241051,1177.0
ORD100774,2025-01-08 10:00:00,2025-01-08 12:35:49.352836153,Hub 1,13.052029243803844,80.23114626791562,5.525236090843056,3.1726123550992176,V058,Late,2025-01-08,V058,0.8058681194350765,2616.0
ORD100775,2025-01-03 03:00:00,2025-01-03 05:40:53.653649541,Hub 3,13.02207297122606,80.20960999085305,7.342986288445907,0.5276256693525124,V054,On-time,2025-01-03,V054,0.699256698776632,9211.0
ORD100776,2025-01-07 21:00:00,2025-01-08 01:04:24.771667238,Hub 3,12.940934389348572,80.2481818619664,50.69463473285424,7.089577460629701,V097,On-time,2025-01-07,V097,0.4414774383634743,8286.0
ORD100777,2025-01-04 06:00:00,2025-01-04 06:50:42.942213913,Hub 2,12.868682135303912,80.25529676166099,9.83888470501018,0.789076593956874,V015,On-time,2025-01-04,V015,0.5213240281345605,1177.0
ORD100778,2025-01-02 05:00:00,2025-01-02 07:35:04.324275884,Hub 2,12.952137688319914,80.17124632259589,19.287587432037657,3.5052261089136154,V018,On-time,2025-01-02,V018,0.6892891495231798,7294.0
ORD100779,2025-01-05 09:00:00,2025-01-05 11:00:17.396324776,Hub 1,13.089269174616682,80.12257802799388,10.404588195147788,3.3974955921799053,V038,On-time,2025-01-05,V038,0.4426340554593357,1142.0
ORD100780,2025-01-03 02:00:00,2025-01-03 04:06:42.864727262,Hub 2,13.174392222003515,80.18266931935321,12.224044562168176,0.7572331773647654,V063,Late,2025-01-03,V063,0.6105330090906574,8701.0
ORD100781,2025-01-04 08:00:00,2025-01-04 11:17:50.518376174,Hub 3,12.939674804146806,80.08241032855891,28.24904743851948,9.619093284645889,V010,On-time,2025-01-04,V010,0.5660964923444444,9803.0
ORD100782,2025-01-06 12:00:00,2025-01-06 14:36:09.511292044,Hub 2,13.084447201454518,80.27421347788241,9.749751453512744,3.734009269509441,V086,On-time,2025-01-06,V086,0.3667890879001071,3875.0
ORD100783,2025-01-02 04:00:00,2025-01-02 09:50:18.012443125,H1,13.01738562633123,80.28266935485732,80.0,0.5446847907275563,V023,On-time,2025-01-02,V023,0.7874752763467732,
ORD100784,2025-01-06 11:00:00,2025-01-06 14:08:14.836149646,Hub 3,13.06964194628624,80.33296833767167,23.00214610101293,5.759297423326589,V080,On-time,2025-01-06,V080,0.8879419012028368,3754.0
ORD100785,2025-01-06 17:00:00,2025-01-06 20:53:07.097839756,Hub 3,12.85056764501632,80.31969319136286,21.862639565262448,3.9638232762510905,V086,On-time,2025-01-06,V086,0.814013886301387,3754.0
ORD100786,2025-01-07 00:00:00,2025-01-07 02:46:24.333478082,Hub 2,12.892928590984418,80.08819434466375,15.828242386597909,2.242811826755661,V037,On-time,2025-01-07,V037,0.7963382652535059,5104.0
ORD100787,2025-01-04 01:00:00,2025-01-04 05:38:52.056700454,Hub 1,12.925957393338456,80.2137769817682,40.60857384372549,4.748405830563383,V081,On-time,2025-01-04,V081,0.6134212901498917,4321.0
ORD100788,2025-01-01 16:00:00,2025-01-01 18:30:21.613860723,Hub 1,13.162707917829048,80.2616582460035,21.17705302700744,4.805498060740907,V009,On-time,2025-01-01,V009,0.6662855073797093,9957.0
ORD100789,2025-01-04 11:00:00,2025-01-04 14:27:52.443123843,Hub 2,12.864184678646415,80.29848461939285,30.92073301922065,7.319485760871174,V016,On-time,2025-01-04,V016,0.5230015986447039,1177.0
ORD100790,2025-01-03 20:00:00,2025-01-03 23:06:39.567239017,Hub 3,13.049371851938377,80.13942279017826,20.559368441366743,8.14554747151881,V024,On-time,2025-01-03,V024,,9211.0
ORD100791,2025-01-02 09:00:00,2025-01-02 11:59:30.673495860,Hub 3,13.175023760891412,80.346078195795,13.324577126550018,1.0786219180830146,V018,On-time,2025-01-02,V018,0.6653997600112364,6169.0
ORD100792,2025-01-01 05:00:00,2025-01-01 08:10:18.311179033,Hub 3,13.078224471254948,80.20129891504543,33.068678345178434,3.335789730370456,V082,On-time,2025-01-01,V082,0.5771720626054244,2460.0
ORD100793,2025-01-03 04:00:00,2025-01-03 09:03:36.129704677,Hub 2,13.019541442820127,80.18868881379846,54.28111826706255,8.522157638131196,V039,On-time,2025-01-03,V039,0.4988030059130727,8701.0
ORD100794,2025-01-06 05:00:00,2025-01-06 08:01:32.668163990,Hub 3,12.985097122833071,80.17658816847582,21.00517963634875,11.069396893315265,V034,Late,2025-01-06,V034,0.5469477820880827,3754.0
ORD100795,2025-01-02 18:00:00,2025-01-02 21:43:13.229647417,Hub 3,13.068468313638244,80.1034008999441,57.79789872786616,4.800412781076214,V052,Late,2025-01-02,V052,0.4243990665033755,6169.0
